"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Oxalis","pes-caprae","Oxalis pes-caprae","1985-01-01","-119.5","34.41667","87","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1984-01-01","-120.41667","34.65","80","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2019-03-11","-120.41535","34.67466","75","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2017-02-23","-120.414667","34.852217","597","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1996-03-14","-120.629","34.6005","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1995-03-04","-120.5633","34.703","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2018-03-27","-119.69799","34.46578","392","low","SDNHM","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2018-03-27","-119.68806","34.46556","392","low","SDNHM","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2022-02-23","-119.8497","34.4077","2","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2018-04-13","-119.847538","34.4064","11","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1986-02-09","-119.880964","34.411097","3","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1978-03-13","-119.87865","34.415178","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1979-02-15","-119.846698","34.412718","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1979-03-22","-119.537093","34.400885","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1978-03-13","-119.85365","34.434282","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1986-03-17","-120.6291","34.5692","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
