"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-09-09","-120.470801","34.592311","134","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-09-03","-120.240898","34.612756","89","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-09-03","-120.421958","34.621754","48","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-30","-120.489432","34.667769","22","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-27","-120.507751","34.673116","15","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-26","-120.423739","34.635802","31","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-20","-120.553944","34.676218","14","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-20","-120.546434","34.677987","14","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-20","-120.492661","34.671639","19","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-19","-120.449445","34.67271","20","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-19","-120.457264","34.667699","27","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-17","-120.47712","34.667544","24","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-16","-120.460571","34.66754","25","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-16","-120.478456","34.665369","21","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-13","-120.475833","34.661778","24","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-13","-120.481884","34.66334","24","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-09","-120.485119","34.713457","83","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-09","-120.484491","34.722567","94","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-08","-120.468237","34.68067","45","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-08","-120.481444","34.728841","98","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-06","-120.45831","34.690317","72","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-04","-120.419093","34.674034","54","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-08-01","-120.448858","34.70391","110","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-07-17","-120.435954","34.710291","143","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-07-16","-120.45702","34.6947","56","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-07-09","-120.440047","34.676466","39","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-07-02","-120.434446","34.647488","33","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-05-20","-120.462052","34.707283","94","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-05-10","-120.478349","34.726756","104","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-04-19","-120.470173","34.679306","35","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2017-03-22","-120.002053","34.747125","777","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2006-03-01","-119.73333","34.83333","1374","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1997-04-11","-119.844","34.0403","659","low","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1985-01-01","-119.5","34.41667","87","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1984-01-01","-120.41667","34.65","80","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1983-01-01","-120.33333","34.46667","25","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica","2022-08-15","-119.880555","34.421519","6","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica","1992-05-30","-119.8767","34.0454","116","medium","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. gracilis","1992-05-30","-119.8766","34.0421","116","medium","SDNHM","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. gracilis","1992-05-30","-119.88083","34.04722","116","low","UC Riverside","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1987-07-31","-120.573874","34.743564","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1981-05-05","-120.5781","34.7973","30","medium","Cal BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2013-08-09","-120.62617","34.95989","9","medium","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1992-05-02","-120.5917","34.7793","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1995-05-16","-120.4867","34.772","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1979-07-13","-119.846698","34.412718","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1978-11-05","-120.2193","34.502434","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1980-10-11","-120.338978","34.482536","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2019-05-09","-120.470879","34.452772","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1994-08-07","-119.864","34.0293","274","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1991-08-02","-119.60338","34.01125","317","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1988-08-25","-119.8175","34.0511","11","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1990-05-09","-119.776","34.012","259","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica","2009-04-01","-120.088934","34.731332","360","low","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. gracilis","2009-01-01","-119.534854","34.399615","5","low","UC Natural Reserve System","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","1984-01-01","-120.42006","34.68567","85","medium","California State Parks","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2015-11-05","-120.0416","34.69273","330","low","Sedgwick Reserve, University of California Natural Reserve System","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Urtica","dioica","Urtica dioica ssp. holosericea","2023-03-01","-120.45556","34.493616","","medium","TNC","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
